"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectArtwork","http://www.wikidata.org/entity/Q860816","Orsanmichele"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q593445","Stefano Bardini"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q59945","Jacob Burckhardt"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q34184051","photograph collection"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q860861","sculpture"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q873364","bronze medal"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q84564","Julius von Schlosser"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q134194","fresco painting"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q3561314","window glass"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q8242","literature"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q860861","sculpture"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q5580","Albrecht D�rer"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q858517","cultural history"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q873364","bronze medal"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q12271","Architecture"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q37030","Thomas Mann"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q12271","Architecture"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q650276","Mariology"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q205148","Filippo Lippi"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q48319","Hans Holbein"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q9358","Friedrich Nietzsche"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q37030","Thomas Mann"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1177671","Davidsohn"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q2527217","Lionello Venturi"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q9358","Friedrich Nietzsche"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q650276","Mariology"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q860816","Orsanmichele"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q277466","historicism"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q208125","Lorenzo Ghiberti"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q858517","cultural history"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q168496","Carlo Carr�"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q4692","Renaissance"
"https://w3id.org/artchives/collectionnachlass-werner-cohn","Nachlass Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q8537","Bernardino Luini"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Mosaics, Byzantine"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Gruninger, Johann,"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Pottery, Italian"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Italy"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Wood-engraving, German"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Durer, Albrecht,"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Rubens, Peter Paul,"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q152087","Humboldt University of Berlin"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Church decoration and ornament"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Engraving"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q153987","University of Freiburg"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Art"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Germany"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Art, Belgian"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Vases, Greek"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Holbein, Hans,"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Church buildings"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Europe--Etruria"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q20103","Assisi"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Italy--Ravenna"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Majolica"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Mosaics"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Book ornamentation"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Broadsides"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Majolica, Italian"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Cranach, Lucas,"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Engraving--Private collections"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q157575","University of Strasbourg"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Italy--Spina (Extinct city)"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q49210","New York University"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Byzantine antiquities"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q51252","Uffizi"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Antiquities"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1580468","Hans Jantzen"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q2044","Florence"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","France--Strasbourg"
"http://www.wikidata.org/entity/Q18935222","Werner Cohn","http://www.wikidata.org/prop/direct/P921","Wood-engraving"
