"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q208165","collecting"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q170022","House of Medici"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q28823","textile"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q208145","iconography"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q208145","iconography"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q3621673","historical archive"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q14745","furniture"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q3305213","painting"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q208165","collecting"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q170022","House of Medici"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q4692","Renaissance"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1089074","Federico Zeri"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q208145","iconography"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q208145","iconography"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","https://w3id.org/artchives/hasSubjectArtwork","http://www.wikidata.org/entity/Q733389","Villa Medici"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q28823","textile"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q3621673","historical archive"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","https://w3id.org/artchives/hasSubjectPeriod","http://www.wikidata.org/entity/Q4692","Renaissance"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q14745","furniture"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q3305213","painting"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q1089074","Federico Zeri"
"https://w3id.org/artchives/collectionfondo-aby-warburg","Fondo Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q733389","Villa Medici"
"http://www.wikidata.org/entity/Q60185","Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q364808","Adolf von Hildebrand"
"http://www.wikidata.org/entity/Q60185","Aby Warburg","http://www.wikidata.org/prop/direct/P921","Benjamin, Walter,"
"http://www.wikidata.org/entity/Q60185","Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q55044","Ludwig Maximilian University of Munich"
"http://www.wikidata.org/entity/Q60185","Aby Warburg","http://www.wikidata.org/prop/direct/P921","Pueblo Indians--Religion"
"http://www.wikidata.org/entity/Q60185","Aby Warburg","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q77856","Isolde Kurz"
"http://www.wikidata.org/entity/Q60185","Aby Warburg","http://www.wikidata.org/prop/direct/P921","Renaissance"
"http://www.wikidata.org/entity/Q60185","Aby Warburg","http://www.wikidata.org/prop/direct/P921","Pueblo Indians--Social life and customs"
"http://www.wikidata.org/entity/Q60185","Aby Warburg","http://www.wikidata.org/prop/direct/P921","Antisemitism"
