"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q191163","landscape art"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q28811016","Crespi"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q7017","16th century"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q134307","portrait"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q134307","portrait"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q3647585","Busiri Vici"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q860861","sculpture"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectArtwork","http://www.wikidata.org/entity/Q683814","Codex Leicester"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q683814","Codex Leicester"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q37068","Romanticism"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q50641","history of art"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q166118","archives"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q21450663","Borromeo"
"https://w3id.org/artchives/collectionarchivio-luisa-vertova","Archivio Luisa Vertova","https://w3id.org/artchives/hasSubjectPeriod","http://www.wikidata.org/entity/Q6955","19th century"
