"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Greek drama (Tragedy)"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Choephori (Aeschylus)"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Apollo--(Deity)"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Wecklein, N.--(Nicolaus),"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Italy"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Literature"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Greek literature"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Electra (Sophocles)"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Electra--(Greek mythological figure)"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Electra (Euripides)"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Euripides"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Greek philology"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q84","London"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Italy--Venice"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Orestes (Euripides)"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Art, Italian"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Revenge"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Denniston, J. D.--(John Dewar),"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q1741","Vienna"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Mythology, Greek"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","English drama"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Latin poetry"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Charles--II,--King of England,"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Printing"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Artists"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Helen,--of Troy, Queen of Sparta"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Orestes,--King of Argos (Mythological character)"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Johann,--von Koln,"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Sophocles"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Electra"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Works (Euripides)"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Drama"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Greek drama"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Scholia"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q641","Venice"
"http://www.wikidata.org/entity/Q41616785","Gustav Ludwig","http://www.wikidata.org/prop/direct/P921","Carpaccio, Vittore,"
"https://w3id.org/artchives/collectiongustav-ludwigvermachtnis","Gustav Ludwig-Vermächtnis","http://www.wikidata.org/prop/direct/P921","https://w3id.org/artchives/MD1559652930556","Venetian State Archives"
"https://w3id.org/artchives/collectiongustav-ludwigvermachtnis","Gustav Ludwig-Vermächtnis","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q872398","Kunsthistorisches Institut in Florenz"
"https://w3id.org/artchives/collectiongustav-ludwigvermachtnis","Gustav Ludwig-Vermächtnis","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q872398","Kunsthistorisches Institut in Florenz"
"https://w3id.org/artchives/collectiongustav-ludwigvermachtnis","Gustav Ludwig-Vermächtnis","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q5581","Vittore Carpaccio"
"https://w3id.org/artchives/collectiongustav-ludwigvermachtnis","Gustav Ludwig-Vermächtnis","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q161439","jewellery"
